event_id,object_id,qualifier
E7779,PO3215,None
E7779,Invoice2008,None
E34,PO9809,None
E34,Invoice9410,None
E6866,Invoice4101,None
E6866,Supplier15,None
E6866,Payment890,None
E7788,PO8053,None
E7788,Invoice6677,None
E1302,Invoice7189,None
E1302,Supplier39,None
E1302,Payment4060,None
E700,PO3297,None
E700,GRN1517,None
E700,Invoice4440,None
E773,Invoice8500,None
E773,Supplier46,None
E773,Payment9552,None
E4490,PO6269,None
E4490,Invoice169,None
E4703,Invoice2301,None
E4703,Supplier37,None
E4703,Payment6279,None
E5697,PO3465,None
E5697,GRN612,None
E5697,Invoice3446,None
E6830,Invoice2453,None
E6830,Supplier22,None
E6830,Payment7815,None
E2952,PO7853,None
E2952,Invoice6727,None
E3494,PO3590,None
E3494,GRN3463,None
E3494,Invoice5765,None
E5076,PO8814,None
E5076,GRN1678,None
E5076,Invoice6854,None
E8272,PO447,None
E8272,GRN3600,None
E8272,Invoice9035,None
E134,PO7594,None
E134,GRN85,None
E134,Invoice8491,None
E4172,PO9591,None
E4172,GRN2297,None
E4172,Invoice2692,None
E7941,PO7179,None
E7941,Invoice9568,None
E2408,PO3001,None
E2408,GRN9849,None
E2408,Invoice3348,None
E2750,Invoice1565,None
E2750,Supplier26,None
E2750,Payment1591,None
E4728,PO9499,None
E4728,Invoice930,None
E875,PO2243,None
E875,GRN7514,None
E875,Invoice40,None
E7181,PO1978,None
E7181,GRN1718,None
E7181,Invoice5645,None
E7290,PO4501,None
E7290,Invoice8640,None
E7456,Invoice4311,None
E7456,Supplier19,None
E7456,Payment2006,None
E2096,PO4869,None
E2096,GRN6970,None
E2096,Invoice2436,None
E5057,PO14,None
E5057,Invoice2136,None
E5751,PO6032,None
E5751,GRN1225,None
E5751,Invoice8695,None
E6958,Invoice1887,None
E6958,Supplier18,None
E6958,Payment882,None
E4107,PO8075,None
E4107,GRN9580,None
E4107,Invoice1388,None
E3930,PO9313,None
E3930,GRN3749,None
E3930,Invoice8344,None
E5430,PO2801,None
E5430,Invoice5328,None
E5853,PO9574,None
E5853,Invoice8853,None
E2650,PO131,None
E2650,GRN3468,None
E2650,Invoice9816,None
E7780,PO3215,None
E7780,GRN3752,None
E7780,Invoice2008,None
E4392,PO3808,None
E4392,GRN5491,None
E4392,Invoice6311,None
E5900,Invoice1516,None
E5900,Supplier5,None
E5900,Payment6325,None
E1928,PO1727,None
E1928,Invoice3074,None
E3411,PO5743,None
E3411,GRN6451,None
E3411,Invoice8808,None
E4357,Invoice7651,None
E4357,Supplier20,None
E4357,Payment3524,None
E7743,PO6683,None
E7743,Invoice7266,None
E35,PO9809,None
E35,GRN9607,None
E35,Invoice9410,None
E1683,PO180,None
E1683,GRN2620,None
E1683,Invoice8870,None
E3831,PO9030,None
E3831,GRN6911,None
E3831,Invoice3868,None
E2169,PO4719,None
E2169,Invoice4716,None
E6168,Invoice5739,None
E6168,Supplier42,None
E6168,Payment3228,None
E7491,PO9948,None
E7491,GRN1059,None
E7491,Invoice9431,None
E7969,PO4189,None
E7969,GRN5351,None
E7969,Invoice9178,None
E353,Invoice4843,None
E353,Supplier5,None
E353,Payment8026,None
E3949,Invoice9709,None
E3949,Supplier15,None
E3949,Payment7945,None
E6837,PO9226,None
E6837,Invoice5647,None
E7122,Invoice2949,None
E7122,Supplier41,None
E7122,Payment4861,None
E5232,Invoice3041,None
E5232,Supplier14,None
E5232,Payment4630,None
E6285,PO3478,None
E6285,Invoice9368,None
E6415,Invoice1801,None
E6415,Supplier7,None
E6415,Payment7295,None
E1109,Invoice3972,None
E1109,Supplier4,None
E1109,Payment6334,None
E5187,Invoice937,None
E5187,Supplier36,None
E5187,Payment3176,None
E6304,PO7566,None
E6304,GRN2076,None
E6304,Invoice2507,None
E1035,PO9984,None
E1035,Invoice1307,None
E4181,PO8673,None
E4181,GRN6988,None
E4181,Invoice3682,None
E7102,PO3981,None
E7102,Invoice5894,None
E827,Invoice1676,None
E827,Supplier41,None
E827,Payment2394,None
E4528,Invoice1971,None
E4528,Supplier23,None
E4528,Payment3650,None
E5854,PO9574,None
E5854,GRN9245,None
E5854,Invoice8853,None
E438,Invoice6962,None
E438,Supplier32,None
E438,Payment4016,None
E6838,PO9226,None
E6838,GRN6149,None
E6838,Invoice5647,None
E1138,Invoice3647,None
E1138,Supplier22,None
E1138,Payment8404,None
E6267,Invoice8924,None
E6267,Supplier29,None
E6267,Payment7991,None
E2269,PO4755,None
E2269,GRN3570,None
E2269,Invoice7270,None
E5085,PO4237,None
E5085,GRN5205,None
E5085,Invoice4593,None
E335,Invoice3808,None
E335,Supplier2,None
E335,Payment6595,None
E4207,PO2961,None
E4207,Invoice3494,None
E4491,PO6269,None
E4491,GRN5908,None
E4491,Invoice169,None
E5759,PO8314,None
E5759,Invoice5330,None
E8253,PO6411,None
E8253,Invoice2691,None
E262,PO3704,None
E262,GRN4968,None
E262,Invoice2509,None
E1929,PO1727,None
E1929,GRN8398,None
E1929,Invoice3074,None
E5058,PO14,None
E5058,GRN7974,None
E5058,Invoice2136,None
E7291,PO4501,None
E7291,GRN9510,None
E7291,Invoice8640,None
E7789,PO8053,None
E7789,GRN7194,None
E7789,Invoice6677,None
E8228,Invoice342,None
E8228,Supplier37,None
E8228,Payment4599,None
E1100,Invoice2808,None
E1100,Supplier36,None
E1100,Payment3797,None
E1354,PO3627,None
E1354,Invoice7276,None
E4937,PO799,None
E4937,GRN1637,None
E4937,Invoice2016,None
E1247,PO3861,None
E1247,GRN8152,None
E1247,Invoice6814,None
E3985,PO6620,None
E3985,Invoice9529,None
E1007,PO7654,None
E1007,GRN4379,None
E1007,Invoice4160,None
E2873,Invoice552,None
E2873,Supplier13,None
E2873,Payment4483,None
E4692,PO6439,None
E4692,Invoice8361,None
E5518,PO4493,None
E5518,GRN3144,None
E5518,Invoice9892,None
E420,Invoice8758,None
E420,Supplier45,None
E420,Payment6678,None
E1257,Invoice7247,None
E1257,Supplier14,None
E1257,Payment6005,None
E6893,PO9299,None
E6893,Invoice7593,None
E867,Invoice300,None
E867,Supplier9,None
E867,Payment4614,None
E1036,PO9984,None
E1036,GRN288,None
E1036,Invoice1307,None
E5249,PO2861,None
E5249,GRN2516,None
E5249,Invoice6950,None
E6135,Invoice2903,None
E6135,Supplier14,None
E6135,Payment9546,None
E1665,PO4866,None
E1665,GRN547,None
E1665,Invoice4268,None
E3795,PO3431,None
E3795,GRN8792,None
E3795,Invoice9086,None
E2953,PO7853,None
E2953,GRN9916,None
E2953,Invoice6727,None
E3986,PO6620,None
E3986,GRN3192,None
E3986,Invoice9529,None
E4729,PO9499,None
E4729,GRN5033,None
E4729,Invoice930,None
E3329,Invoice2686,None
E3329,Supplier26,None
E3329,Payment4697,None
E4016,PO7816,None
E4016,Invoice6211,None
E5314,PO2057,None
E5314,GRN3900,None
E5314,Invoice4351,None
E6967,Invoice4302,None
E6967,Supplier22,None
E6967,Payment2496,None
E1627,PO9559,None
E1627,GRN2722,None
E1627,Invoice6695,None
E2981,PO6670,None
E2981,Invoice1784,None
E2170,PO4719,None
E2170,GRN5496,None
E2170,Invoice4716,None
E2559,Invoice8464,None
E2559,Supplier17,None
E2559,Payment7148,None
E7727,Invoice2775,None
E7727,Supplier24,None
E7727,Payment4088,None
E3659,PO3124,None
E3659,Invoice1218,None
E5212,PO3416,None
E5212,Invoice7867,None
E5760,PO8314,None
E5760,GRN8493,None
E5760,Invoice5330,None
E7942,PO7179,None
E7942,GRN9836,None
E7942,Invoice9568,None
E8123,PO2468,None
E8123,Invoice8414,None
E2982,PO6670,None
E2982,GRN7363,None
E2982,Invoice1784,None
E3904,Invoice9390,None
E3904,Supplier25,None
E3904,Payment5797,None
E809,Invoice770,None
E809,Supplier35,None
E809,Payment7024,None
E3660,PO3124,None
E3660,GRN6671,None
E3660,Invoice1218,None
E4017,PO7816,None
E4017,GRN5524,None
E4017,Invoice6211,None
E5431,PO2801,None
E5431,GRN8790,None
E5431,Invoice5328,None
E2934,PO8315,None
E2934,Invoice3292,None
E7907,Invoice5668,None
E7907,Supplier29,None
E7907,Payment8925,None
E4339,Invoice7291,None
E4339,Supplier48,None
E4339,Payment3577,None
E4208,PO2961,None
E4208,GRN7560,None
E4208,Invoice3494,None
E5936,Invoice6623,None
E5936,Supplier34,None
E5936,Payment7772,None
E7744,PO6683,None
E7744,GRN6391,None
E7744,Invoice7266,None
E3174,Invoice8964,None
E3174,Supplier41,None
E3174,Payment4789,None
E710,Invoice1869,None
E710,Supplier12,None
E710,Payment6745,None
E6286,PO3478,None
E6286,GRN5520,None
E6286,Invoice9368,None
E3403,Invoice9960,None
E3403,Supplier20,None
E3403,Payment7138,None
E1509,PO760,None
E1509,Invoice4661,None
E1392,Invoice8193,None
E1392,Supplier28,None
E1392,Payment6437,None
E7103,PO3981,None
E7103,GRN7635,None
E7103,Invoice5894,None
E2389,PO4509,None
E2389,Invoice5392,None
E8124,PO2468,None
E8124,GRN2805,None
E8124,Invoice8414,None
E1510,PO760,None
E1510,GRN8518,None
E1510,Invoice4661,None
E6442,Invoice1346,None
E6442,Supplier26,None
E6442,Payment46,None
E2935,PO8315,None
E2935,GRN9919,None
E2935,Invoice3292,None
E8254,PO6411,None
E8254,GRN9206,None
E8254,Invoice2691,None
E6894,PO9299,None
E6894,GRN8129,None
E6894,Invoice7593,None
E1355,PO3627,None
E1355,GRN8307,None
E1355,Invoice7276,None
E4693,PO6439,None
E4693,GRN9985,None
E4693,Invoice8361,None
E5213,PO3416,None
E5213,GRN1789,None
E5213,Invoice7867,None
E2390,PO4509,None
E2390,GRN6948,None
E2390,Invoice5392,None
E537,PO177,None
E537,Invoice7039,None
E1547,Invoice6303,None
E1547,Supplier14,None
E1547,Payment1555,None
E7169,PO742,None
E7169,Invoice7559,None
E4902,Invoice8596,None
E4902,Supplier23,None
E4902,Payment699,None
E5571,PO2507,None
E5571,Invoice1919,None
E8188,PO2712,None
E8188,Invoice1712,None
E538,PO177,None
E538,GRN8179,None
E538,Invoice7039,None
E324,PO7514,None
E324,Invoice7361,None
E5572,PO2507,None
E5572,GRN3490,None
E5572,Invoice1919,None
E5367,PO3709,None
E5367,Invoice8776,None
E2126,Invoice3376,None
E2126,Supplier30,None
E2126,Payment2339,None
E6467,PO7649,None
E6467,Invoice1677,None
E8105,PO2090,None
E8105,Invoice4870,None
E325,PO7514,None
E325,GRN9600,None
E325,Invoice7361,None
E1064,Invoice4903,None
E1064,Supplier27,None
E1064,Payment1691,None
E5221,PO6204,None
E5221,Invoice8442,None
E6468,PO7649,None
E6468,GRN7751,None
E6468,Invoice1677,None
E1345,PO89,None
E1345,Invoice4317,None
E4777,Invoice2797,None
E4777,Supplier30,None
E4777,Payment2151,None
E1239,Invoice2980,None
E1239,Supplier36,None
E1239,Payment9269,None
E5178,Invoice4353,None
E5178,Supplier29,None
E5178,Payment213,None
E6359,PO1149,None
E6359,Invoice1597,None
E7170,PO742,None
E7170,GRN8853,None
E7170,Invoice7559,None
E1787,PO8344,None
E1787,Invoice9585,None
E4267,Invoice6951,None
E4267,Supplier37,None
E4267,Payment9338,None
E6028,PO3639,None
E6028,Invoice8880,None
E3920,PO3030,None
E3920,Invoice1202,None
E4757,Invoice2668,None
E4757,Supplier2,None
E4757,Payment9254,None
E1327,PO7078,None
E1327,Invoice4296,None
E3921,PO3030,None
E3921,GRN2019,None
E3921,Invoice1202,None
E5039,PO5078,None
E5039,Invoice9373,None
E6846,PO996,None
E6846,Invoice9550,None
E7339,Invoice7752,None
E7339,Supplier23,None
E7339,Payment9950,None
E1890,PO4702,None
E1890,Invoice5063,None
E2759,Invoice3609,None
E2759,Supplier12,None
E2759,Payment9211,None
E6368,PO3316,None
E6368,Invoice1900,None
E8189,PO2712,None
E8189,GRN870,None
E8189,Invoice1712,None
E4079,PO7892,None
E4079,Invoice7548,None
E5104,Invoice8414,None
E5104,Supplier14,None
E5104,Payment5727,None
E6847,PO996,None
E6847,GRN9338,None
E6847,Invoice9550,None
E979,PO9814,None
E979,Invoice3324,None
E4582,Invoice1580,None
E4582,Supplier29,None
E4582,Payment3980,None
E1484,Invoice7393,None
E1484,Supplier49,None
E1484,Payment3354,None
E6360,PO1149,None
E6360,GRN4916,None
E6360,Invoice1597,None
E317,Invoice1296,None
E317,Supplier17,None
E317,Payment9235,None
E8206,PO1853,None
E8206,Invoice6866,None
E1399,PO9552,None
E1399,Invoice2724,None
E2963,PO5649,None
E2963,Invoice7161,None
E2964,PO5649,None
E2964,GRN8394,None
E2964,Invoice7161,None
E573,PO1077,None
E573,Invoice7938,None
E2541,Invoice9156,None
E2541,Supplier2,None
E2541,Payment3385,None
E7382,PO6636,None
E7382,Invoice3534,None
E7835,Invoice6999,None
E7835,Supplier26,None
E7835,Payment2124,None
E7445,PO5396,None
E7445,Invoice5968,None
E2362,PO2124,None
E2362,Invoice5042,None
E4510,Invoice3247,None
E4510,Supplier33,None
E4510,Payment3597,None
E3291,PO9585,None
E3291,Invoice234,None
E6983,PO9352,None
E6983,Invoice2153,None
E209,Invoice6461,None
E209,Supplier3,None
E209,Payment9262,None
E1581,PO5032,None
E1581,Invoice1482,None
E2279,Invoice8983,None
E2279,Supplier20,None
E2279,Payment797,None
E7734,PO6193,None
E7734,Invoice765,None
E5277,Invoice8369,None
E5277,Supplier3,None
E5277,Payment8079,None
E1536,PO3848,None
E1536,Invoice8263,None
E7446,PO5396,None
E7446,GRN4685,None
E7446,Invoice5968,None
E456,Invoice6703,None
E456,Supplier1,None
E456,Payment6741,None
E4544,PO1610,None
E4544,Invoice8420,None
E8098,Invoice8179,None
E8098,Supplier41,None
E8098,Payment6588,None
E7001,PO6577,None
E7001,Invoice9418,None
E3284,Invoice6182,None
E3284,Supplier20,None
E3284,Payment5884,None
E7959,PO541,None
E7959,Invoice4524,None
E8106,PO2090,None
E8106,GRN7862,None
E8106,Invoice4870,None
E1901,Invoice2888,None
E1901,Supplier4,None
E1901,Payment3907,None
E5844,PO109,None
E5844,Invoice3058,None
E6369,PO3316,None
E6369,GRN9294,None
E6369,Invoice1900,None
E173,Invoice3405,None
E173,Supplier46,None
E173,Payment3279,None
E1788,PO8344,None
E1788,GRN9415,None
E1788,Invoice9585,None
E2793,PO6459,None
E2793,Invoice4387,None
E7111,PO2703,None
E7111,Invoice9762,None
E7624,Invoice5126,None
E7624,Supplier16,None
E7624,Payment7711,None
E8207,PO1853,None
E8207,GRN4495,None
E8207,Invoice6866,None
E1582,PO5032,None
E1582,GRN1984,None
E1582,Invoice1482,None
E8179,PO8365,None
E8179,Invoice473,None
E3760,Invoice4121,None
E3760,Supplier22,None
E3760,Payment6787,None
E5222,PO6204,None
E5222,GRN4292,None
E5222,Invoice8442,None
E5368,PO3709,None
E5368,GRN7387,None
E5368,Invoice8776,None
E6350,PO2591,None
E6350,Invoice4839,None
E7002,PO6577,None
E7002,GRN184,None
E7002,Invoice9418,None
E980,PO9814,None
E980,GRN1847,None
E980,Invoice3324,None
E1346,PO89,None
E1346,GRN5864,None
E1346,Invoice4317,None
E5553,PO4633,None
E5553,Invoice9062,None
E8180,PO8365,None
E8180,GRN534,None
E8180,Invoice473,None
E1400,PO9552,None
E1400,GRN9108,None
E1400,Invoice2724,None
E5508,PO9488,None
E5508,Invoice5044,None
E6258,Invoice5951,None
E6258,Supplier1,None
E6258,Payment5207,None
E2530,PO6038,None
E2530,Invoice7343,None
E6940,Invoice7105,None
E6940,Supplier50,None
E6940,Payment7701,None
E7546,PO238,None
E7546,Invoice9907,None
E1601,Invoice7196,None
E1601,Supplier3,None
E1601,Payment6314,None
E7225,PO9477,None
E7225,Invoice4104,None
E1203,Invoice9338,None
E1203,Supplier37,None
E1203,Payment7148,None
E2068,Invoice7750,None
E2068,Supplier42,None
E2068,Payment119,None
E4911,Invoice1251,None
E4911,Supplier13,None
E4911,Payment5381,None
E6247,PO1877,None
E6247,Invoice712,None
E6485,PO5381,None
E6485,Invoice1741,None
E6539,PO1435,None
E6539,Invoice3799,None
E5909,Invoice8156,None
E5909,Supplier8,None
E5909,Payment7348,None
E6029,PO3639,None
E6029,GRN4822,None
E6029,Invoice8880,None
E7960,PO541,None
E7960,GRN3776,None
E7960,Invoice4524,None
E5010,PO5455,None
E5010,Invoice4060,None
E5140,Invoice5940,None
E5140,Supplier16,None
E5140,Payment276,None
E4080,PO7892,None
E4080,GRN2661,None
E4080,Invoice7548,None
E5845,PO109,None
E5845,GRN453,None
E5845,Invoice3058,None
E6351,PO2591,None
E6351,GRN1285,None
E6351,Invoice4839,None
E1437,Invoice433,None
E1437,Supplier3,None
E1437,Payment8120,None
E1881,PO9648,None
E1881,Invoice8517,None
E1891,PO4702,None
E1891,GRN865,None
E1891,Invoice5063,None
E5340,PO4573,None
E5340,Invoice3789,None
E6716,PO1318,None
E6716,Invoice7715,None
E4842,PO5670,None
E4842,Invoice61,None
E5554,PO4633,None
E5554,GRN8770,None
E5554,Invoice9062,None
E7348,Invoice9965,None
E7348,Supplier2,None
E7348,Payment2739,None
E7112,PO2703,None
E7112,GRN7500,None
E7112,Invoice9762,None
E7182,Invoice5645,None
E7182,Supplier33,None
E7182,Payment1568,None
E4862,Invoice2724,None
E4862,Supplier13,None
E4862,Payment5116,None
E5752,Invoice8695,None
E5752,Supplier18,None
E5752,Payment8891,None
E8051,Invoice108,None
E8051,Supplier43,None
E8051,Payment9917,None
E7735,PO6193,None
E7735,GRN5347,None
E7735,Invoice765,None
E5040,PO5078,None
E5040,GRN1896,None
E5040,Invoice9373,None
E6296,Invoice8981,None
E6296,Supplier30,None
E6296,Payment1378,None
E1328,PO7078,None
E1328,GRN9387,None
E1328,Invoice4296,None
E6717,PO1318,None
E6717,GRN3829,None
E6717,Invoice7715,None
E2808,Invoice8497,None
E2808,Supplier23,None
E2808,Payment9051,None
E5509,PO9488,None
E5509,GRN8482,None
E5509,Invoice5044,None
E4400,PO3302,None
E4400,Invoice8320,None
E8024,Invoice5651,None
E8024,Supplier28,None
E8024,Payment4316,None
E36,Invoice9410,None
E36,Supplier34,None
E36,Payment4959,None
E1908,PO8007,None
E1908,Invoice1183,None
E574,PO1077,None
E574,GRN1836,None
E574,Invoice7938,None
E1537,PO3848,None
E1537,GRN9794,None
E1537,Invoice8263,None
E7383,PO6636,None
E7383,GRN7637,None
E7383,Invoice3534,None
E7492,Invoice9431,None
E7492,Supplier35,None
E7492,Payment3092,None
E1882,PO9648,None
E1882,GRN6685,None
E1882,Invoice8517,None
E5351,Invoice4934,None
E5351,Supplier49,None
E5351,Payment3397,None
E8143,Invoice3605,None
E8143,Supplier5,None
E8143,Payment2403,None
E3228,Invoice9211,None
E3228,Supplier45,None
E3228,Payment9825,None
E5003,Invoice6006,None
E5003,Supplier11,None
E5003,Payment7553,None
E6577,Invoice6447,None
E6577,Supplier37,None
E6577,Payment8593,None
E1635,PO5660,None
E1635,Invoice3582,None
E2363,PO2124,None
E2363,GRN6506,None
E2363,Invoice5042,None
E6763,Invoice8190,None
E6763,Supplier6,None
E6763,Payment3109,None
E2512,PO795,None
E2512,Invoice4215,None
E3292,PO9585,None
E3292,GRN7808,None
E3292,Invoice234,None
E4786,PO1246,None
E4786,Invoice5843,None
E3120,Invoice8693,None
E3120,Supplier6,None
E3120,Payment9550,None
E1383,Invoice1943,None
E1383,Supplier27,None
E1383,Payment4722,None
E7077,Invoice6280,None
E7077,Supplier44,None
E7077,Payment3543,None
E1338,Invoice5002,None
E1338,Supplier29,None
E1338,Payment8029,None
E4303,Invoice4282,None
E4303,Supplier41,None
E4303,Payment5813,None
E1194,Invoice3823,None
E1194,Supplier39,None
E1194,Payment2923,None
E7095,Invoice2543,None
E7095,Supplier14,None
E7095,Payment3221,None
E6984,PO9352,None
E6984,GRN8105,None
E6984,Invoice2153,None
E7772,Invoice5779,None
E7772,Supplier49,None
E7772,Payment8794,None
E7547,PO238,None
E7547,GRN8577,None
E7547,Invoice9907,None
E4256,PO8222,None
E4256,Invoice5784,None
E6486,PO5381,None
E6486,GRN3287,None
E6486,Invoice1741,None
E4545,PO1610,None
E4545,GRN3591,None
E4545,Invoice8420,None
E5059,Invoice2136,None
E5059,Supplier1,None
E5059,Payment6591,None
E2531,PO6038,None
E2531,GRN1488,None
E2531,Invoice7343,None
E2794,PO6459,None
E2794,GRN1855,None
E2794,Invoice4387,None
E6248,PO1877,None
E6248,GRN656,None
E6248,Invoice712,None
E4257,PO8222,None
E4257,GRN377,None
E4257,Invoice5784,None
E5032,Invoice9457,None
E5032,Supplier14,None
E5032,Payment3997,None
E164,Invoice8686,None
E164,Supplier2,None
E164,Payment9105,None
E1212,Invoice9307,None
E1212,Supplier2,None
E1212,Payment2079,None
E3596,Invoice3097,None
E3596,Supplier14,None
E3596,Payment5172,None
E5341,PO4573,None
E5341,GRN3477,None
E5341,Invoice3789,None
E7226,PO9477,None
E7226,GRN3833,None
E7226,Invoice4104,None
E375,Invoice6933,None
E375,Supplier36,None
E375,Payment7897,None
E7997,Invoice9807,None
E7997,Supplier7,None
E7997,Payment5323,None
E4438,Invoice6688,None
E4438,Supplier42,None
E4438,Payment7240,None
E7012,Invoice7088,None
E7012,Supplier45,None
E7012,Payment3777,None
E1628,Invoice6695,None
E1628,Supplier46,None
E1628,Payment9659,None
E5302,PO7120,None
E5302,Invoice2761,None
E6597,Invoice2143,None
E6597,Supplier6,None
E6597,Payment9855,None
E8058,PO5441,None
E8058,Invoice4613,None
E3084,Invoice5100,None
E3084,Supplier25,None
E3084,Payment1244,None
E5761,Invoice5330,None
E5761,Supplier18,None
E5761,Payment6101,None
E6540,PO1435,None
E6540,GRN9480,None
E6540,Invoice3799,None
E530,Invoice7474,None
E530,Supplier23,None
E530,Payment2773,None
E1909,PO8007,None
E1909,GRN1720,None
E1909,Invoice1183,None
E4401,PO3302,None
E4401,GRN8164,None
E4401,Invoice8320,None
E4843,PO5670,None
E4843,GRN3302,None
E4843,Invoice61,None
E3821,PO7936,None
E3821,Invoice356,None
E5011,PO5455,None
E5011,GRN2743,None
E5011,Invoice4060,None
E1636,PO5660,None
E1636,GRN8673,None
E1636,Invoice3582,None
E2837,Invoice1012,None
E2837,Supplier27,None
E2837,Payment4565,None
E4873,Invoice6497,None
E4873,Supplier1,None
E4873,Payment7578,None
E308,Invoice8524,None
E308,Supplier32,None
E308,Payment3667,None
E2373,Invoice1315,None
E2373,Supplier46,None
E2373,Payment5964,None
E2513,PO795,None
E2513,GRN1609,None
E2513,Invoice4215,None
E5122,Invoice2740,None
E5122,Supplier40,None
E5122,Payment1189,None
E7916,Invoice551,None
E7916,Supplier32,None
E7916,Payment8018,None
E557,Invoice64,None
E557,Supplier27,None
E557,Payment6782,None
E5303,PO7120,None
E5303,GRN7688,None
E5303,Invoice2761,None
E8125,Invoice8414,None
E8125,Supplier28,None
E8125,Payment9679,None
E4787,PO1246,None
E4787,GRN8602,None
E4787,Invoice5843,None
E1939,Invoice2611,None
E1939,Supplier50,None
E1939,Payment5639,None
E8059,PO5441,None
E8059,GRN2756,None
E8059,Invoice4613,None
E8172,Invoice6483,None
E8172,Supplier23,None
E8172,Payment2367,None
E912,Invoice9290,None
E912,Supplier48,None
E912,Payment9812,None
E3822,PO7936,None
E3822,GRN8583,None
E3822,Invoice356,None
E638,Invoice6144,None
E638,Supplier6,None
E638,Payment9772,None
E4126,Invoice5124,None
E4126,Supplier9,None
E4126,Payment9167,None
E7245,Invoice7077,None
E7245,Supplier24,None
E7245,Payment9036,None
E1026,Invoice3891,None
E1026,Supplier24,None
E1026,Payment2945,None
E4685,Invoice5962,None
E4685,Supplier35,None
E4685,Payment5952,None
E3183,Invoice3900,None
E3183,Supplier40,None
E3183,Payment4854,None
E3688,Invoice4902,None
E3688,Supplier29,None
E3688,Payment2464,None
