event_id,event_type,timestamp,user,cost_center,object_id,object_type,total_amount,status,qualifier
E1319,Three-way Match - Successful,2024-09-07 11:42:53+00:00,AP10,,Invoice1693,Invoice,,,
E463,Receive Invoice,2024-09-07 11:42:53+00:00,AP6,,PO1858,Purchase Order,7843.94,Created,
E463,Receive Invoice,2024-09-07 11:42:53+00:00,AP6,,Invoice9570,Invoice,,,
E866,Three-way Match - Mismatch Found,2024-09-07 11:42:53+00:00,AP7,,PO7539,Purchase Order,8052.46,Created,
E866,Three-way Match - Mismatch Found,2024-09-07 11:42:53+00:00,AP7,,GRN344,Goods Receipt,,,
E866,Three-way Match - Mismatch Found,2024-09-07 11:42:53+00:00,AP7,,Invoice300,Invoice,,,
E6134,Three-way Match - Successful,2024-09-07 11:42:56+00:00,AP3,,PO279,Purchase Order,4203.75,Created,
E6134,Three-way Match - Successful,2024-09-07 11:42:56+00:00,AP3,,GRN6042,Goods Receipt,,,
E6134,Three-way Match - Successful,2024-09-07 11:42:56+00:00,AP3,,Invoice2903,Invoice,,,
E8079,Three-way Match - Successful,2024-09-07 11:42:57+00:00,AP6,,PO2693,Purchase Order,3242.5,Created,
E8079,Three-way Match - Successful,2024-09-07 11:42:57+00:00,AP6,,GRN598,Goods Receipt,,,
E8079,Three-way Match - Successful,2024-09-07 11:42:57+00:00,AP6,,Invoice8122,Invoice,,,
E1014,Receive Goods,2024-09-07 11:43:53+00:00,Warehouse2,,PO4523,Purchase Order,15083.69,Created,
E1014,Receive Goods,2024-09-07 11:43:53+00:00,Warehouse2,,GRN1648,Goods Receipt,,,
E3632,Make Payment,2024-09-07 11:43:55+00:00,AP2,,Invoice640,Invoice,,,
E3632,Make Payment,2024-09-07 11:43:55+00:00,AP2,,Supplier38,Supplier,,,
E3632,Make Payment,2024-09-07 11:43:55+00:00,AP2,,Payment3453,Payment,,,
E4563,Three-way Match - Successful,2024-09-07 11:43:55+00:00,AP2,,PO8181,Purchase Order,5944.51,Created,
E4563,Three-way Match - Successful,2024-09-07 11:43:55+00:00,AP2,,GRN8574,Goods Receipt,,,
E4563,Three-way Match - Successful,2024-09-07 11:43:55+00:00,AP2,,Invoice4439,Invoice,,,
E5825,Receive Goods,2024-09-07 11:44:56+00:00,Warehouse2,,PO4731,Purchase Order,39000.21,Created,
E5825,Receive Goods,2024-09-07 11:44:56+00:00,Warehouse2,,GRN5651,Goods Receipt,,,
E736,Three-way Match - Successful,2024-09-07 11:45:53+00:00,AP6,,PO259,Purchase Order,18401.04,Created,
E736,Three-way Match - Successful,2024-09-07 11:45:53+00:00,AP6,,GRN9972,Goods Receipt,,,
E736,Three-way Match - Successful,2024-09-07 11:45:53+00:00,AP6,,Invoice4261,Invoice,,,
E2344,Receive Invoice,2024-09-07 11:46:54+00:00,AP10,,PO6131,Purchase Order,7151.42,Created,
E2344,Receive Invoice,2024-09-07 11:46:54+00:00,AP10,,Invoice2309,Invoice,,,
E6504,Three-way Match - Successful,2024-09-07 11:46:56+00:00,AP8,,PO6527,Purchase Order,4333.42,Created,
E6504,Three-way Match - Successful,2024-09-07 11:46:56+00:00,AP8,,GRN7148,Goods Receipt,,,
E6504,Three-way Match - Successful,2024-09-07 11:46:56+00:00,AP8,,Invoice2132,Invoice,,,
E7905,Receive Invoice,2024-09-07 11:46:57+00:00,AP5,,PO8646,Purchase Order,5284.32,Created,
E7905,Receive Invoice,2024-09-07 11:46:57+00:00,AP5,,Invoice5668,Invoice,,,
E3328,Three-way Match - Successful,2024-09-07 11:47:54+00:00,AP4,,PO8963,Purchase Order,20692.23,Created,
E3328,Three-way Match - Successful,2024-09-07 11:47:54+00:00,AP4,,GRN5699,Goods Receipt,,,
E3328,Three-way Match - Successful,2024-09-07 11:47:54+00:00,AP4,,Invoice2686,Invoice,,,
E4004,Three-way Match - Successful,2024-09-07 11:48:55+00:00,AP10,,PO7893,Purchase Order,17503.1,Created,
E4004,Three-way Match - Successful,2024-09-07 11:48:55+00:00,AP10,,GRN5402,Goods Receipt,,,
E4004,Three-way Match - Successful,2024-09-07 11:48:55+00:00,AP10,,Invoice4217,Invoice,,,
E6966,Three-way Match - Successful,2024-09-07 11:48:57+00:00,AP4,,PO472,Purchase Order,4120.83,Created,
E6966,Three-way Match - Successful,2024-09-07 11:48:57+00:00,AP4,,GRN8162,Goods Receipt,,,
E6966,Three-way Match - Successful,2024-09-07 11:48:57+00:00,AP4,,Invoice4302,Invoice,,,
E1119,Three-way Match - Successful,2024-09-07 11:49:53+00:00,AP3,,PO9811,Purchase Order,31954.21,Created,
E1119,Three-way Match - Successful,2024-09-07 11:49:53+00:00,AP3,,GRN6711,Goods Receipt,,,
E1119,Three-way Match - Successful,2024-09-07 11:49:53+00:00,AP3,,Invoice4504,Invoice,,,
E518,Receive Goods,2024-09-07 11:49:53+00:00,Warehouse1,,PO9048,Purchase Order,16091.06,Created,
E518,Receive Goods,2024-09-07 11:49:53+00:00,Warehouse1,,GRN8544,Goods Receipt,,,
E1419,Make Payment,2024-09-07 11:50:53+00:00,AP8,,Invoice7907,Invoice,,,
E1419,Make Payment,2024-09-07 11:50:53+00:00,AP8,,Supplier17,Supplier,,,
E1419,Make Payment,2024-09-07 11:50:53+00:00,AP8,,Payment4060,Payment,,,
E5301,Receive Goods,2024-09-07 11:50:56+00:00,Warehouse1,,PO7120,Purchase Order,4287.37,Created,
E5301,Receive Goods,2024-09-07 11:50:56+00:00,Warehouse1,,GRN7688,Goods Receipt,,,
E1145,Receive Invoice,2024-09-07 11:51:53+00:00,AP9,,PO7965,Purchase Order,2860.37,Created,
E1145,Receive Invoice,2024-09-07 11:51:53+00:00,AP9,,Invoice6983,Invoice,,,
E2558,Three-way Match - Successful,2024-09-07 11:51:54+00:00,AP4,,PO5209,Purchase Order,6214.4,Created,
E2558,Three-way Match - Successful,2024-09-07 11:51:54+00:00,AP4,,GRN4083,Goods Receipt,,,
E2558,Three-way Match - Successful,2024-09-07 11:51:54+00:00,AP4,,Invoice8464,Invoice,,,
E8057,Receive Goods,2024-09-07 11:51:57+00:00,Warehouse2,,PO5441,Purchase Order,6031.82,Created,
E8057,Receive Goods,2024-09-07 11:51:57+00:00,Warehouse2,,GRN2756,Goods Receipt,,,
E8116,Make Payment,2024-09-07 11:51:57+00:00,AP1,,Invoice9549,Invoice,,,
E8116,Make Payment,2024-09-07 11:51:57+00:00,AP1,,Supplier30,Supplier,,,
E8116,Make Payment,2024-09-07 11:51:57+00:00,AP1,,Payment2124,Payment,,,
E8151,Three-way Match - Successful,2024-09-07 11:52:57+00:00,AP8,,PO4971,Purchase Order,30110.47,Created,
E8151,Three-way Match - Successful,2024-09-07 11:52:57+00:00,AP8,,GRN6813,Goods Receipt,,,
E8151,Three-way Match - Successful,2024-09-07 11:52:57+00:00,AP8,,Invoice6700,Invoice,,,
E5211,Receive Goods,2024-09-07 11:53:56+00:00,Warehouse1,,PO3416,Purchase Order,5527.65,Created,
E5211,Receive Goods,2024-09-07 11:53:56+00:00,Warehouse1,,GRN1789,Goods Receipt,,,
E80,Three-way Match - Successful,2024-09-07 11:54:53+00:00,AP9,,PO1984,Purchase Order,4412.58,Created,
E80,Three-way Match - Successful,2024-09-07 11:54:53+00:00,AP9,,GRN4364,Goods Receipt,,,
E80,Three-way Match - Successful,2024-09-07 11:54:53+00:00,AP9,,Invoice5448,Invoice,,,
E8237,Make Payment,2024-09-07 11:54:57+00:00,AP2,,Invoice9483,Invoice,,,
E8237,Make Payment,2024-09-07 11:54:57+00:00,AP2,,Supplier41,Supplier,,,
E8237,Make Payment,2024-09-07 11:54:57+00:00,AP2,,Payment8661,Payment,,,
E2908,Three-way Match - Successful,2024-09-07 11:55:54+00:00,AP6,,PO6434,Purchase Order,5699.73,Created,
E2908,Three-way Match - Successful,2024-09-07 11:55:54+00:00,AP6,,GRN2343,Goods Receipt,,,
E2908,Three-way Match - Successful,2024-09-07 11:55:54+00:00,AP6,,Invoice8040,Invoice,,,
E4311,Three-way Match - Successful,2024-09-07 11:55:55+00:00,AP6,,PO9588,Purchase Order,4597.09,Created,
E4311,Three-way Match - Successful,2024-09-07 11:55:55+00:00,AP6,,GRN573,Goods Receipt,,,
E4311,Three-way Match - Successful,2024-09-07 11:55:55+00:00,AP6,,Invoice1493,Invoice,,,
E5600,Receive Invoice,2024-09-07 11:55:56+00:00,AP1,,PO2237,Purchase Order,3441.31,Created,
E5600,Receive Invoice,2024-09-07 11:55:56+00:00,AP1,,Invoice351,Invoice,,,
E3568,Three-way Match - Successful,2024-09-07 11:57:55+00:00,AP8,,PO8006,Purchase Order,18808.24,Created,
E3568,Three-way Match - Successful,2024-09-07 11:57:55+00:00,AP8,,GRN2469,Goods Receipt,,,
E3568,Three-way Match - Successful,2024-09-07 11:57:55+00:00,AP8,,Invoice7301,Invoice,,,
E3723,Three-way Match - Successful,2024-09-07 11:57:55+00:00,AP6,,PO3010,Purchase Order,805.34,Created,
E3723,Three-way Match - Successful,2024-09-07 11:57:55+00:00,AP6,,GRN815,Goods Receipt,,,
E3723,Three-way Match - Successful,2024-09-07 11:57:55+00:00,AP6,,Invoice5667,Invoice,,,
E4554,Three-way Match - Mismatch Found,2024-09-07 11:57:55+00:00,AP10,,PO7072,Purchase Order,24388.91,Created,
E4554,Three-way Match - Mismatch Found,2024-09-07 11:57:55+00:00,AP10,,GRN4846,Goods Receipt,,,
E4554,Three-way Match - Mismatch Found,2024-09-07 11:57:55+00:00,AP10,,Invoice3921,Invoice,,,
E808,Three-way Match - Mismatch Found,2024-09-07 11:58:53+00:00,AP4,,PO4343,Purchase Order,8938.2,Created,
E808,Three-way Match - Mismatch Found,2024-09-07 11:58:53+00:00,AP4,,GRN6155,Goods Receipt,,,
E808,Three-way Match - Mismatch Found,2024-09-07 11:58:53+00:00,AP4,,Invoice770,Invoice,,,
E2446,Three-way Match - Successful,2024-09-07 11:58:54+00:00,AP6,,PO3818,Purchase Order,6835.6,Created,
E2446,Three-way Match - Successful,2024-09-07 11:58:54+00:00,AP6,,GRN1086,Goods Receipt,,,
E2446,Three-way Match - Successful,2024-09-07 11:58:54+00:00,AP6,,Invoice9877,Invoice,,,
E3820,Receive Goods,2024-09-07 11:58:55+00:00,Warehouse3,,PO7936,Purchase Order,5747.77,Created,
E3820,Receive Goods,2024-09-07 11:58:55+00:00,Warehouse3,,GRN8583,Goods Receipt,,,
E5593,Make Payment,2024-09-07 11:58:56+00:00,AP1,,Invoice7633,Invoice,,,
E5593,Make Payment,2024-09-07 11:58:56+00:00,AP1,,Supplier15,Supplier,,,
E5593,Make Payment,2024-09-07 11:58:56+00:00,AP1,,Payment6795,Payment,,,
E7311,Three-way Match - Successful,2024-09-07 11:58:57+00:00,AP3,,PO1748,Purchase Order,6096.53,Created,
E7311,Three-way Match - Successful,2024-09-07 11:58:57+00:00,AP3,,GRN9562,Goods Receipt,,,
E7311,Three-way Match - Successful,2024-09-07 11:58:57+00:00,AP3,,Invoice3927,Invoice,,,
E583,Three-way Match - Mismatch Found,2024-09-07 11:59:53+00:00,AP4,,PO8186,Purchase Order,5693.14,Created,
E583,Three-way Match - Mismatch Found,2024-09-07 11:59:53+00:00,AP4,,GRN8627,Goods Receipt,,,
E583,Three-way Match - Mismatch Found,2024-09-07 11:59:53+00:00,AP4,,Invoice7373,Invoice,,,
E2933,Receive Goods,2024-09-07 12:00:54+00:00,Warehouse4,,PO8315,Purchase Order,9237.26,Created,
E2933,Receive Goods,2024-09-07 12:00:54+00:00,Warehouse4,,GRN9919,Goods Receipt,,,
E4872,Three-way Match - Successful,2024-09-07 12:00:55+00:00,AP2,,PO6168,Purchase Order,5209.860000000001,Created,
E4872,Three-way Match - Successful,2024-09-07 12:00:55+00:00,AP2,,GRN1288,Goods Receipt,,,
E4872,Three-way Match - Successful,2024-09-07 12:00:55+00:00,AP2,,Invoice6497,Invoice,,,
E1428,Make Payment,2024-09-07 12:01:53+00:00,AP3,,Invoice4771,Invoice,,,
E1428,Make Payment,2024-09-07 12:01:53+00:00,AP3,,Supplier16,Supplier,,,
E1428,Make Payment,2024-09-07 12:01:53+00:00,AP3,,Payment8094,Payment,,,
E7906,Three-way Match - Successful,2024-09-07 12:01:57+00:00,AP3,,PO8646,Purchase Order,5284.32,Created,
E7906,Three-way Match - Successful,2024-09-07 12:01:57+00:00,AP3,,GRN8125,Goods Receipt,,,
E7906,Three-way Match - Successful,2024-09-07 12:01:57+00:00,AP3,,Invoice5668,Invoice,,,
E307,Three-way Match - Mismatch Found,2024-09-07 12:02:53+00:00,AP9,,PO3211,Purchase Order,6609.24,Created,
E307,Three-way Match - Mismatch Found,2024-09-07 12:02:53+00:00,AP9,,GRN2116,Goods Receipt,,,
E307,Three-way Match - Mismatch Found,2024-09-07 12:02:53+00:00,AP9,,Invoice8524,Invoice,,,
E2345,Three-way Match - Mismatch Found,2024-09-07 12:02:54+00:00,AP2,,PO6131,Purchase Order,7151.42,Created,
E2345,Three-way Match - Mismatch Found,2024-09-07 12:02:54+00:00,AP2,,GRN5965,Goods Receipt,,,
E2345,Three-way Match - Mismatch Found,2024-09-07 12:02:54+00:00,AP2,,Invoice2309,Invoice,,,
E3337,Three-way Match - Successful,2024-09-07 12:02:54+00:00,AP6,,PO2660,Purchase Order,29534.71,Created,
E3337,Three-way Match - Successful,2024-09-07 12:02:54+00:00,AP6,,GRN5818,Goods Receipt,,,
E3337,Three-way Match - Successful,2024-09-07 12:02:54+00:00,AP6,,Invoice7535,Invoice,,,
E4473,Three-way Match - Successful,2024-09-07 12:03:55+00:00,AP6,,PO1028,Purchase Order,17409.47,Created,
E4473,Three-way Match - Successful,2024-09-07 12:03:55+00:00,AP6,,GRN1022,Goods Receipt,,,
E4473,Three-way Match - Successful,2024-09-07 12:03:55+00:00,AP6,,Invoice5527,Invoice,,,
E4831,Receive Invoice,2024-09-07 12:05:55+00:00,AP1,,PO7959,Purchase Order,22903.73,Created,
E4831,Receive Invoice,2024-09-07 12:05:55+00:00,AP1,,Invoice4553,Invoice,,,
E5935,Three-way Match - Successful,2024-09-07 12:08:56+00:00,AP4,,PO2189,Purchase Order,5696.06,Created,
E5935,Three-way Match - Successful,2024-09-07 12:08:56+00:00,AP4,,GRN3855,Goods Receipt,,,
E5935,Three-way Match - Successful,2024-09-07 12:08:56+00:00,AP4,,Invoice6623,Invoice,,,
E426,Receive Goods,2024-09-07 12:10:53+00:00,Warehouse5,,PO1360,Purchase Order,3552.77,Created,
E426,Receive Goods,2024-09-07 12:10:53+00:00,Warehouse5,,GRN8749,Goods Receipt,,,
E7915,Three-way Match - Successful,2024-09-07 12:10:57+00:00,AP2,,PO1423,Purchase Order,3836.74,Created,
E7915,Three-way Match - Successful,2024-09-07 12:10:57+00:00,AP2,,GRN6665,Goods Receipt,,,
E7915,Three-way Match - Successful,2024-09-07 12:10:57+00:00,AP2,,Invoice551,Invoice,,,
E655,Three-way Match - Successful,2024-09-07 12:11:53+00:00,AP5,,PO566,Purchase Order,12121.55,Created,
E655,Three-way Match - Successful,2024-09-07 12:11:53+00:00,AP5,,GRN570,Goods Receipt,,,
E655,Three-way Match - Successful,2024-09-07 12:11:53+00:00,AP5,,Invoice6667,Invoice,,,
E1492,Three-way Match - Successful,2024-09-07 12:12:54+00:00,AP1,,PO4508,Purchase Order,4737.79,Created,
E1492,Three-way Match - Successful,2024-09-07 12:12:54+00:00,AP1,,GRN4822,Goods Receipt,,,
E1492,Three-way Match - Successful,2024-09-07 12:12:54+00:00,AP1,,Invoice2122,Invoice,,,
E1508,Receive Goods,2024-09-07 12:13:54+00:00,Warehouse4,,PO760,Purchase Order,6708.26,Created,
E1508,Receive Goods,2024-09-07 12:13:54+00:00,Warehouse4,,GRN8518,Goods Receipt,,,
E1391,Three-way Match - Successful,2024-09-07 12:14:53+00:00,AP10,,PO3891,Purchase Order,33444.62,Created,
E1391,Three-way Match - Successful,2024-09-07 12:14:53+00:00,AP10,,GRN9456,Goods Receipt,,,
E1391,Three-way Match - Successful,2024-09-07 12:14:53+00:00,AP10,,Invoice8193,Invoice,,,
E754,Three-way Match - Successful,2024-09-07 12:15:53+00:00,AP7,,PO9525,Purchase Order,2346.34,Created,
E754,Three-way Match - Successful,2024-09-07 12:15:53+00:00,AP7,,GRN8125,Goods Receipt,,,
E754,Three-way Match - Successful,2024-09-07 12:15:53+00:00,AP7,,Invoice1033,Invoice,,,
E5601,Three-way Match - Successful,2024-09-07 12:17:56+00:00,AP9,,PO2237,Purchase Order,3441.31,Created,
E5601,Three-way Match - Successful,2024-09-07 12:17:56+00:00,AP9,,GRN8063,Goods Receipt,,,
E5601,Three-way Match - Successful,2024-09-07 12:17:56+00:00,AP9,,Invoice351,Invoice,,,
E7427,Receive Invoice,2024-09-07 12:17:57+00:00,AP6,,PO4251,Purchase Order,23713.59,Created,
E7427,Receive Invoice,2024-09-07 12:17:57+00:00,AP6,,Invoice8680,Invoice,,,
E2899,Three-way Match - Successful,2024-09-07 12:18:54+00:00,AP6,,PO5075,Purchase Order,21387.53,Created,
E2899,Three-way Match - Successful,2024-09-07 12:18:54+00:00,AP6,,GRN2829,Goods Receipt,,,
E2899,Three-way Match - Successful,2024-09-07 12:18:54+00:00,AP6,,Invoice948,Invoice,,,
E464,Three-way Match - Successful,2024-09-07 12:19:53+00:00,AP9,,PO1858,Purchase Order,7843.94,Created,
E464,Three-way Match - Successful,2024-09-07 12:19:53+00:00,AP9,,GRN5940,Goods Receipt,,,
E464,Three-way Match - Successful,2024-09-07 12:19:53+00:00,AP9,,Invoice9570,Invoice,,,
E6377,Receive Invoice,2024-09-07 12:19:56+00:00,AP6,,PO6574,Purchase Order,4446.16,Created,
E6377,Receive Invoice,2024-09-07 12:19:56+00:00,AP6,,Invoice6026,Invoice,,,
E6441,Three-way Match - Successful,2024-09-07 12:19:56+00:00,AP1,,PO8271,Purchase Order,11237.18,Created,
E6441,Three-way Match - Successful,2024-09-07 12:19:56+00:00,AP1,,GRN1715,Goods Receipt,,,
E6441,Three-way Match - Successful,2024-09-07 12:19:56+00:00,AP1,,Invoice1346,Invoice,,,
E4832,Three-way Match - Successful,2024-09-07 12:20:55+00:00,AP6,,PO7959,Purchase Order,22903.73,Created,
E4832,Three-way Match - Successful,2024-09-07 12:20:55+00:00,AP6,,GRN5778,Goods Receipt,,,
E4832,Three-way Match - Successful,2024-09-07 12:20:55+00:00,AP6,,Invoice4553,Invoice,,,
E8264,Make Payment,2024-09-07 12:22:57+00:00,AP9,,Invoice121,Invoice,,,
E8264,Make Payment,2024-09-07 12:22:57+00:00,AP9,,Supplier37,Supplier,,,
E8264,Make Payment,2024-09-07 12:22:57+00:00,AP9,,Payment9431,Payment,,,
E894,Make Payment,2024-09-07 12:24:53+00:00,AP7,,Invoice5847,Invoice,,,
E894,Make Payment,2024-09-07 12:24:53+00:00,AP7,,Supplier50,Supplier,,,
E894,Make Payment,2024-09-07 12:24:53+00:00,AP7,,Payment5695,Payment,,,
E1648,Make Payment,2024-09-07 12:26:54+00:00,AP7,,Invoice2657,Invoice,,,
E1648,Make Payment,2024-09-07 12:26:54+00:00,AP7,,Supplier41,Supplier,,,
E1648,Make Payment,2024-09-07 12:26:54+00:00,AP7,,Payment206,Payment,,,
E1146,Three-way Match - Successful,2024-09-07 12:27:53+00:00,AP2,,PO7965,Purchase Order,2860.37,Created,
E1146,Three-way Match - Successful,2024-09-07 12:27:53+00:00,AP2,,GRN3404,Goods Receipt,,,
E1146,Three-way Match - Successful,2024-09-07 12:27:53+00:00,AP2,,Invoice6983,Invoice,,,
E6213,Make Payment,2024-09-07 12:30:56+00:00,AP4,,Invoice5741,Invoice,,,
E6213,Make Payment,2024-09-07 12:30:56+00:00,AP4,,Supplier45,Supplier,,,
E6213,Make Payment,2024-09-07 12:30:56+00:00,AP4,,Payment7190,Payment,,,
E1716,Three-way Match - Successful,2024-09-07 12:41:54+00:00,AP9,,PO6241,Purchase Order,4944.9,Created,
E1716,Three-way Match - Successful,2024-09-07 12:41:54+00:00,AP9,,GRN8860,Goods Receipt,,,
E1716,Three-way Match - Successful,2024-09-07 12:41:54+00:00,AP9,,Invoice5235,Invoice,,,
E7428,Three-way Match - Successful,2024-09-07 13:03:57+00:00,AP4,,PO4251,Purchase Order,23713.59,Created,
E7428,Three-way Match - Successful,2024-09-07 13:03:57+00:00,AP4,,GRN8266,Goods Receipt,,,
E7428,Three-way Match - Successful,2024-09-07 13:03:57+00:00,AP4,,Invoice8680,Invoice,,,
E6378,Three-way Match - Successful,2024-09-07 13:04:56+00:00,AP7,,PO6574,Purchase Order,4446.16,Created,
E6378,Three-way Match - Successful,2024-09-07 13:04:56+00:00,AP7,,GRN1366,Goods Receipt,,,
E6378,Three-way Match - Successful,2024-09-07 13:04:56+00:00,AP7,,Invoice6026,Invoice,,,
E1273,Receive Invoice,2024-09-08 08:56:53+00:00,AP3,,PO4448,Purchase Order,14453.99,Created,
E1273,Receive Invoice,2024-09-08 08:56:53+00:00,AP3,,Invoice24,Invoice,,,
E4900,Receive Invoice,2024-09-08 08:56:55+00:00,AP8,,PO5406,Purchase Order,30550.9,Created,
E4900,Receive Invoice,2024-09-08 08:56:55+00:00,AP8,,Invoice8596,Invoice,,,
E1545,Receive Invoice,2024-09-08 09:00:54+00:00,AP3,,PO9811,Purchase Order,31954.21,Created,
E1545,Receive Invoice,2024-09-08 09:00:54+00:00,AP3,,Invoice6303,Invoice,,,
E1274,Three-way Match - Successful,2024-09-08 09:03:53+00:00,AP3,,PO4448,Purchase Order,14453.99,Created,
E1274,Three-way Match - Successful,2024-09-08 09:03:53+00:00,AP3,,GRN8178,Goods Receipt,,,
E1274,Three-way Match - Successful,2024-09-08 09:03:53+00:00,AP3,,Invoice24,Invoice,,,
E1546,Three-way Match - Successful,2024-09-08 09:09:54+00:00,AP3,,PO9811,Purchase Order,31954.21,Created,
E1546,Three-way Match - Successful,2024-09-08 09:09:54+00:00,AP3,,GRN6145,Goods Receipt,,,
E1546,Three-way Match - Successful,2024-09-08 09:09:54+00:00,AP3,,Invoice6303,Invoice,,,
E270,Receive Invoice,2024-09-08 09:13:53+00:00,AP4,,PO8512,Purchase Order,3457.05,Created,
E270,Receive Invoice,2024-09-08 09:13:53+00:00,AP4,,Invoice2139,Invoice,,,
E4901,Three-way Match - Successful,2024-09-08 09:20:55+00:00,AP6,,PO5406,Purchase Order,30550.9,Created,
E4901,Three-way Match - Successful,2024-09-08 09:20:55+00:00,AP6,,GRN9472,Goods Receipt,,,
E4901,Three-way Match - Successful,2024-09-08 09:20:55+00:00,AP6,,Invoice8596,Invoice,,,
E7896,Receive Invoice,2024-09-08 09:23:57+00:00,AP6,,PO3502,Purchase Order,6747.29,Created,
E7896,Receive Invoice,2024-09-08 09:23:57+00:00,AP6,,Invoice9901,Invoice,,,
E4124,Receive Invoice,2024-09-08 09:24:55+00:00,AP9,,PO7752,Purchase Order,7718.87,Created,
E4124,Receive Invoice,2024-09-08 09:24:55+00:00,AP9,,Invoice5124,Invoice,,,
E717,Receive Invoice,2024-09-08 09:25:53+00:00,AP6,,PO2766,Purchase Order,6304.54,Created,
E717,Receive Invoice,2024-09-08 09:25:53+00:00,AP6,,Invoice7716,Invoice,,,
E7602,Receive Invoice,2024-09-08 09:25:57+00:00,AP1,,PO539,Purchase Order,8393.54,Created,
E7602,Receive Invoice,2024-09-08 09:25:57+00:00,AP1,,Invoice5823,Invoice,,,
E485,Make Payment,2024-09-08 09:31:53+00:00,AP5,,Invoice892,Invoice,,,
E485,Make Payment,2024-09-08 09:31:53+00:00,AP5,,Supplier12,Supplier,,,
E485,Make Payment,2024-09-08 09:31:53+00:00,AP5,,Payment3516,Payment,,,
E271,Three-way Match - Mismatch Found,2024-09-08 09:33:53+00:00,AP3,,PO8512,Purchase Order,3457.05,Created,
E271,Three-way Match - Mismatch Found,2024-09-08 09:33:53+00:00,AP3,,GRN3114,Goods Receipt,,,
E271,Three-way Match - Mismatch Found,2024-09-08 09:33:53+00:00,AP3,,Invoice2139,Invoice,,,
E180,Receive Invoice,2024-09-08 09:34:53+00:00,AP2,,PO2691,Purchase Order,2070.78,Created,
E180,Receive Invoice,2024-09-08 09:34:53+00:00,AP2,,Invoice5468,Invoice,,,
E2142,Receive Invoice,2024-09-08 09:35:54+00:00,AP9,,PO1847,Purchase Order,4446.3,Created,
E2142,Receive Invoice,2024-09-08 09:35:54+00:00,AP9,,Invoice755,Invoice,,,
E932,Receive Invoice,2024-09-08 09:36:53+00:00,AP3,,PO314,Purchase Order,4194.21,Created,
E932,Receive Invoice,2024-09-08 09:36:53+00:00,AP3,,Invoice7128,Invoice,,,
E5499,Receive Invoice,2024-09-08 09:37:56+00:00,AP9,,PO8733,Purchase Order,6267.28,Created,
E5499,Receive Invoice,2024-09-08 09:37:56+00:00,AP9,,Invoice7011,Invoice,,,
E933,Three-way Match - Successful,2024-09-08 09:38:53+00:00,AP7,,PO314,Purchase Order,4194.21,Created,
E933,Three-way Match - Successful,2024-09-08 09:38:53+00:00,AP7,,GRN732,Goods Receipt,,,
E933,Three-way Match - Successful,2024-09-08 09:38:53+00:00,AP7,,Invoice7128,Invoice,,,
E7603,Three-way Match - Mismatch Found,2024-09-08 09:38:57+00:00,AP4,,PO539,Purchase Order,8393.54,Created,
